1526508000,1526680799,Hail-4,289
1526508000,1526680799,Thunder-4,289
1526508000,1526594399,Tornado-0,289
1526594400,1526680799,Pressure-0,289
1526594400,1526767199,Wind_Speed-4,289
1526594400,1526680799,Rain-4,289
1526594400,1526767199,Cloud-2,289
1526594400,1526680799,TypeB-1,289
1526594400,1526767199,Visibility-0,289
1526594400,1526767199,WindDir-4,289
1526594400,1526767199,SolarRad-0,289
1526594400,1526767199,Heat-0,289
1526594400,1526767199,Tornado-1,289
1526680800,1526767199,Temp-3,289
1526680800,1526767199,Pressure-1,289
1526680800,1526767199,Humidity-2,289
1526680800,1526767199,Rain-3,289
1526680800,1526767199,Feels_Like-3,289
1526680800,1526767199,TypeB-0,289
1526680800,1526767199,Storm-4,289
1526680800,1526767199,Precipitation-4,289
1526680800,1526767199,Atmos-0,289
1526680800,1526767199,Sunshine-3,289
1526680800,1526767199,Dewpoint-0,289
1526680800,1526767199,Fog-1,289
1526680800,1526767199,Windgust-3,289
1526680800,1526767199,Windchill-3,289
1526680800,1526767199,Hail-3,289
1526680800,1526767199,Thunder-3,289
1526767200,1527026399,Temp-3,290
1526767200,1526939999,Pressure-4,290
1526767200,1527026399,Humidity-1,290
1526767200,1526853599,Wind_Speed-3,290
1526767200,1527026399,Rain-3,290
1526767200,1527026399,Snow-0,290
1526767200,1526853599,Cloud-2,290
1526767200,1527026399,Feels_Like-3,290
1526767200,1526853599,TypeA-1,290
1526767200,1527026399,TypeB-0,290
1526767200,1526853599,Visibility-0,290
1526767200,1526853599,Storm-2,290
1526767200,1526853599,Precipitation-1,290
1526767200,1526939999,WindDir-4,290
1526767200,1526853599,SolarRad-1,290
1526767200,1526939999,Atmos-0,290
1526767200,1526939999,Sunshine-2,290
1526767200,1526939999,Dewpoint-1,290
1526767200,1526939999,Fog-2,290
1526767200,1526853599,Heat-3,290
1526767200,1526939999,Windgust-2,290
1526767200,1526853599,Windchill-4,290
1526767200,1526939999,Hail-1,290
1526767200,1526853599,Thunder-2,290
1526767200,1526853599,Tornado-1,290
1526853600,1527026399,Wind_Speed-2,290
1526853600,1526939999,Cloud-0,290
1526853600,1526939999,TypeA-0,290
1526853600,1527026399,Visibility-3,290
1526853600,1527026399,Storm-3,290
1526853600,1527026399,Precipitation-2,290
1526853600,1527026399,SolarRad-0,290
1526853600,1527026399,Heat-1,290
1526853600,1527026399,Windchill-1,290
1526853600,1527026399,Thunder-0,290
1526853600,1527026399,Tornado-0,290
1526940000,1527026399,Pressure-3,290
1526940000,1527026399,Cloud-1,290
1526940000,1527026399,TypeA-1,290
1526940000,1527026399,WindDir-1,290
1526940000,1527026399,Atmos-1,290
1526940000,1527026399,Sunshine-4,290
1526940000,1527026399,Dewpoint-4,290
1526940000,1527026399,Fog-0,290
1526940000,1527026399,Windgust-0,290
1526940000,1527026399,Hail-3,290
1527026400,1527199199,Temp-3,291
1527026400,1527285599,Pressure-1,291
1527026400,1527199199,Humidity-4,291
1527026400,1527112799,Wind_Speed-1,291
1527026400,1527112799,Rain-4,291
1527026400,1527285599,Snow-0,291
1527026400,1527112799,Cloud-4,291
1527026400,1527199199,Feels_Like-3,291
1527026400,1527112799,TypeA-1,291
1527026400,1527285599,TypeB-0,291
1527026400,1527199199,Visibility-2,291
1527026400,1527199199,Storm-1,291
1527026400,1527199199,Precipitation-1,291
1527026400,1527112799,WindDir-4,291
1527026400,1527112799,SolarRad-1,291
1527026400,1527199199,Atmos-0,291
1527026400,1527112799,Sunshine-0,291
1527026400,1527199199,Dewpoint-1,291
1527026400,1527199199,Fog-1,291
1527026400,1527112799,Heat-0,291
1527026400,1527112799,Windgust-1,291
1527026400,1527112799,Windchill-4,291
1527026400,1527112799,Hail-3,291
1527026400,1527199199,Thunder-3,291
1527026400,1527112799,Tornado-0,291
1527112800,1527199199,Wind_Speed-3,291
1527112800,1527285599,Rain-3,291
1527112800,1527199199,Cloud-1,291
1527112800,1527199199,TypeA-2,291
1527112800,1527285599,WindDir-0,291
1527112800,1527285599,SolarRad-0,291
1527112800,1527285599,Sunshine-3,291
1527112800,1527285599,Heat-3,291
1527112800,1527285599,Windgust-0,291
1527112800,1527285599,Windchill-1,291
1527112800,1527285599,Hail-0,291
1527112800,1527285599,Tornado-1,291
1527199200,1527285599,Temp-4,291
1527199200,1527285599,Humidity-2,291
1527199200,1527285599,Wind_Speed-4,291
1527199200,1527285599,Cloud-2,291
1527199200,1527285599,Feels_Like-4,291
1527199200,1527285599,TypeA-1,291
1527199200,1527285599,Visibility-1,291
1527199200,1527285599,Storm-4,291
1527199200,1527285599,Precipitation-2,291
1527199200,1527285599,Atmos-1,291
1527199200,1527285599,Dewpoint-0,291
1527199200,1527285599,Fog-0,291
1527199200,1527285599,Thunder-0,291
1527285600,1527458399,Temp-3,292
1527285600,1527371999,Pressure-1,292
1527285600,1527371999,Humidity-2,292
1527285600,1527371999,Wind_Speed-3,292
1527285600,1527544799,Rain-3,292
1527285600,1527544799,Snow-0,292
1527285600,1527371999,Cloud-2,292
1527285600,1527458399,Feels_Like-3,292
1527285600,1527544799,TypeA-1,292
1527285600,1527544799,TypeB-0,292
1527285600,1527371999,Visibility-1,292
1527285600,1527371999,Storm-4,292
1527285600,1527371999,Precipitation-1,292
1527285600,1527371999,WindDir-1,292
1527285600,1527458399,SolarRad-1,292
1527285600,1527371999,Atmos-1,292
1527285600,1527458399,Sunshine-0,292
1527285600,1527458399,Dewpoint-2,292
1527285600,1527458399,Fog-2,292
1527285600,1527458399,Heat-1,292
